Company,Stock Ticker,Company Name,Sector,Company HQ,Market Cap,Price,52 Week Low,52 Week High,Average Volume,P/E,Beta,Shares Outstanding
APPLE INC. (XNAS:AAPL),AAPL,APPLE INC.,Information Technology,United States,"2,351,379,000,000",147.81,129.04,182.94,"84,974,065",24.2228,1.2205,"15,908,120,000"
MICROSOFT CORPORATION (XNAS:MSFT),MSFT,MICROSOFT CORPORATION,Information Technology,United States,"1,901,040,000,000",255.02,213.431,344.3,"29,276,130",27.4794,0.9339,"7,454,473,000"
ALPHABET INC. (XNAS:GOOGL),GOOGL,ALPHABET INC.,Communication Services,United States,"1,302,369,000,000",100.44,83.34,151.5466,"33,683,111",19.9485,1.0602,"12,943,000,000"
ALPHABET INC. (XNAS:GOOG),GOOG,ALPHABET INC.,Communication Services,United States,"1,302,369,000,000",100.83,83.45,152.1,"28,384,596",20.0197,1.0602,"12,943,000,000"
"AMAZON.COM, INC. (XNAS:AMZN)",AMZN,"AMAZON.COM, INC.",Consumer Discretionary,United States,"960,281,700,000",94.13,85.87,177.4995,"99,944,863",86.8666,1.1965,"10,201,650,000"
"BERKSHIRE HATHAWAY INC., (XNYS:BRK.B)",BRK.B,"BERKSHIRE HATHAWAY INC.,",Financials,United States,"696,277,600,000",316.15,259.85,362.1,"3,944,682",58.4052,0.9202,"1,464,240"
"TESLA, INC. (XNAS:TSLA)",TSLA,"TESLA, INC.",Consumer Discretionary,United States,"615,319,600,000",194.86,166.185,402.6663,"86,792,289",60.0299,1.9149,"3,157,752,000"
UNITEDHEALTH GROUP INCORPORATED (XNYS:UNH),UNH,UNITEDHEALTH GROUP INCORPORATED,Health Care,United States,"500,960,600,000",536.07,445.735,558.1,"3,537,862",26.2627,0.7363,"934,349,100"
JOHNSON & JOHNSON (XNYS:JNJ),JNJ,JOHNSON & JOHNSON,Health Care,United States,"467,678,800,000",178.88,155.72,186.69,"6,573,437",24.9037,0.5675,"2,614,484,000"
EXXON MOBIL CORPORATION (XNYS:XOM),XOM,EXXON MOBIL CORPORATION,Energy,United States,"452,403,500,000",109.86,57.96,114.6642,"18,090,916",8.9596,1.1189,"4,118,000,000"
WALMART INC. (XNYS:WMT),WMT,WALMART INC.,Consumer Staples,United States,"415,875,500,000",153.22,117.27,160.77,"7,129,158",47.3451,0.5281,"2,714,238,000"
NVIDIA CORPORATION (XNAS:NVDA),NVDA,NVIDIA CORPORATION,Information Technology,United States,"415,149,600,000",168.76,108.13,324.49,"49,803,041",71.7816,1.7491,"2,460,000,000"
VISA INC. (XNYS:V),V,VISA INC.,Information Technology,United States,"409,961,400,000",217.66,174.6,235.85,"7,655,788",31.1388,0.9533,"1,883,495,000"
JPMORGAN CHASE & CO. (XNYS:JPM),JPM,JPMORGAN CHASE & CO.,Financials,United States,"396,452,000,000",135.16,101.28,169.81,"10,783,190",11.4122,1.1332,"2,933,205,000"
THE PROCTER & GAMBLE COMPANY (XNYS:PG),PG,THE PROCTER & GAMBLE COMPANY,Consumer Staples,United States,"356,900,500,000",150.61,122.18,165.35,"6,443,647",26.108,0.4185,"2,369,700,000"
ELI LILLY AND COMPANY (XNYS:LLY),LLY,ELI LILLY AND COMPANY,Health Care,United States,"356,088,700,000",374.675,231.87,375.185,"3,255,716",56.3212,0.3541,"950,177,900"
CHEVRON CORPORATION (XNYS:CVX),CVX,CHEVRON CORPORATION,Energy,United States,"350,046,600,000",181.03,110.73,189.68,"7,912,638",10.2988,1.1898,"1,933,639,000"
MASTERCARD INCORPORATED. (XNYS:MA),MA,MASTERCARD INCORPORATED.,Information Technology,United States,"346,183,200,000",360.01,276.87,399.92,"2,734,900",35.9696,1.1099,"961,459,800"
"THE HOME DEPOT, INC. (XNYS:HD)",HD,"THE HOME DEPOT, INC.",Consumer Discretionary,United States,"334,282,800,000",327.92,264.51,420.61,"4,943,058",19.7656,0.9598,"1,019,186,000"
"Meta Platforms, Inc. (XNAS:META)",META,"Meta Platforms, Inc.",Communication Services,United States,"327,439,800,000",123.49,88.09,352.71,"54,304,240",11.7803,1.2007,"2,651,549,000"
BANK OF AMERICA CORPORATION (XNYS:BAC),BAC,BANK OF AMERICA CORPORATION,Financials,United States,"289,449,300,000",36.08,29.31,50.11,"34,124,021",11.4306,1.3923,"8,022,432,000"
ABBVIE INC. (XNYS:ABBV),ABBV,ABBVIE INC.,Health Care,United States,"289,429,500,000",163.64,119.21,175.91,"5,735,914",21.8022,0.6715,"1,768,480,000"
PFIZER INC. (XNYS:PFE),PFE,PFIZER INC.,Health Care,United States,"285,773,800,000",50.89,41.445,61.71,"20,700,595",9.656,0.6854,"5,613,314,000"
"MERCK & CO., INC. (XNYS:MRK)",MRK,"MERCK & CO., INC.",Health Care,United States,"278,995,000,000",110.04,71.5,110.98,"9,618,189",18.2299,0.4124,"2,535,396,000"
THE COCA-COLA COMPANY (XNYS:KO),KO,THE COCA-COLA COMPANY,Consumer Staples,United States,"278,282,400,000",64.35,54.015,67.2,"12,901,714",28.2113,0.5921,"4,324,513,000"
"PEPSICO, INC. (XNAS:PEP)",PEP,"PEPSICO, INC.",Consumer Staples,United States,"255,826,800,000",185.69,153.37,186.62,"4,712,416",26.3356,0.5878,"1,377,709,000"
Broadcom Inc. (XNAS:AVGO),AVGO,Broadcom Inc.,Information Technology,United States,"229,556,100,000",540.8,415.0682,677.76,"2,181,857",23.5565,1.1307,"424,475,100"
ORACLE CORPORATION (XNYS:ORCL),ORCL,ORACLE CORPORATION,Information Technology,United States,"224,725,500,000",83.35,60.78,106.34,"7,013,906",39.5988,1.0248,"2,696,166,000"
THERMO FISHER SCIENTIFIC INC. (XNYS:TMO),TMO,THERMO FISHER SCIENTIFIC INC.,Health Care,United States,"220,806,100,000",563.27,475.77,672.34,"1,609,839",31.6433,0.8442,"392,195,600"
COSTCO WHOLESALE CORPORATION (XNAS:COST),COST,COSTCO WHOLESALE CORPORATION,Consumer Staples,United States,"218,881,000,000",494.53,406.5101,612.27,"2,232,837",37.6362,0.7207,"442,604,200"
"CISCO SYSTEMS, INC. (XNAS:CSCO)",CSCO,"CISCO SYSTEMS, INC.",Information Technology,United States,"204,172,700,000",49.7,38.605,64.285,"19,627,276",17.9876,0.9814,"4,108,103,000"
MCDONALD'S CORPORATION (XNYS:MCD),MCD,MCDONALD'S CORPORATION,Consumer Discretionary,United States,"200,178,776,109",273.31,217.675,281.67,"3,295,269",34.4389,0.6367,"732,423,900"
DANAHER CORPORATION (XNYS:DHR),DHR,DANAHER CORPORATION,Health Care,United States,"199,629,200,000",274.23,233.708,331.23,"2,698,658",30.2715,0.8287,"727,962,700"
ACCENTURE PUBLIC LIMITED COMPANY (XNYS:ACN),ACN,ACCENTURE PUBLIC LIMITED COMPANY,Information Technology,Ireland,"199,521,400,000",300.13,242.95,417.37,"1,920,225",28.0138,1.2118,"664,783,100"
"T-MOBILE US, INC. (XNAS:TMUS)",TMUS,"T-MOBILE US, INC.",Communication Services,United States,"189,621,500,000",152.41,101.51,154.3786,"5,553,923",124.7963,0.5302,"1,244,154,000"
ABBOTT LABORATORIES (XNYS:ABT),ABT,ABBOTT LABORATORIES,Health Care,United States,"188,462,900,000",108.04,93.25,142.6,"5,192,500",24.2806,0.702,"1,743,574,000"
THE WALT DISNEY COMPANY (XNYS:DIS),DIS,THE WALT DISNEY COMPANY,Communication Services,United States,"181,319,800,000",99.43,86.28,160.32,"18,805,914",56.8795,1.2039,"1,823,592,000"
"NIKE, INC. (XNYS:NKE)",NKE,"NIKE, INC.",Consumer Discretionary,United States,"175,547,100,000",112.24,82.22,173.345,"7,340,483",31.8291,1.143,"1,564,591,000"
WELLS FARGO & COMPANY (XNYS:WFC),WFC,WELLS FARGO & COMPANY,Financials,United States,"175,054,000,000",45.94,36.54,60.3,"16,947,900",11.9325,1.1583,"3,810,491,000"
BRISTOL-MYERS SQUIBB COMPANY (XNYS:BMY),BMY,BRISTOL-MYERS SQUIBB COMPANY,Health Care,United States,"172,495,400,000",81.1,56.11,81.435,"9,547,851",26.444,0.3915,"2,126,160,000"
"NEXTERA ENERGY, INC. (XNYS:NEE)",NEE,"NEXTERA ENERGY, INC.",Utilities,United States,"169,306,300,000",85.2,67.22,93.73,"6,655,761",43.9942,0.4837,"1,987,164,000"
LINDE PUBLIC LIMITED COMPANY (XNYS:LIN),LIN,LINDE PUBLIC LIMITED COMPANY,Materials,United Kingdom,"166,778,900,000",337.35,262.47,352.18,"1,805,319",44.6554,0.8967,"494,379,500"
"UNITED PARCEL SERVICE, INC. (XNYS:UPS)",UPS,"UNITED PARCEL SERVICE, INC.",Industrials,United States,"163,806,800,000",189.39,154.8718,233.72,"3,012,282",14.8249,1.1133,"864,918,200"
Philip Morris International Inc. (XNYS:PM),PM,Philip Morris International Inc.,Consumer Staples,United States,"161,686,100,000",104.3,82.85,112.48,"3,995,845",18.5778,0.7276,"1,550,202,000"
TEXAS INSTRUMENTS INCORPORATED (XNAS:TXN),TXN,TEXAS INSTRUMENTS INCORPORATED,Information Technology,United States,"161,239,200,000",177.66,144.4589,199.86,"5,635,000",18.6057,1,"907,571,700"
VERIZON COMMUNICATIONS INC. (XNYS:VZ),VZ,VERIZON COMMUNICATIONS INC.,Communication Services,United States,"160,349,000,000",38.18,34.55,55.51,"21,272,839",8.3022,0.3575,"4,199,817,000"
ADOBE INC. (XNAS:ADBE),ADBE,ADOBE INC.,Information Technology,United States,"158,777,300,000",341.53,274.73,675.21,"3,326,408",33.677,1.2581,"464,900,000"
MORGAN STANLEY (XNYS:MS),MS,MORGAN STANLEY,Financials,United States,"155,659,100,000",92.06,72.05,109.73,"6,421,286",13.3691,1.3201,"1,690,109,000"
COMCAST CORPORATION (XNAS:CMCSA),CMCSA,COMCAST CORPORATION,Communication Services,United States,"155,037,400,000",35.86,28.39,53.315,"24,299,235",31.1813,1.0149,"4,323,409,000"
THE CHARLES SCHWAB CORPORATION (XNYS:SCHW),SCHW,THE CHARLES SCHWAB CORPORATION,Financials,United States,"153,931,300,000",82.46,59.35,96.24,"7,129,338",25.0389,0.9907,"1,866,739,000"
AMGEN INC. (XNAS:AMGN),AMGN,AMGEN INC.,Health Care,United States,"152,342,200,000",285.51,205.97,296.67,"3,041,821",22.8745,0.649,"533,579,200"
CONOCOPHILLIPS (XNYS:COP),COP,CONOCOPHILLIPS,Energy,United States,"152,245,000,000",122.12,66.06,138.49,"6,870,088",8.7704,1.3156,"1,246,071,000"
RAYTHEON TECHNOLOGIES CORPORATION (XNYS:RTX),RTX,RAYTHEON TECHNOLOGIES CORPORATION,Industrials,United States,"148,490,800,000",101,79.69,106.02,"4,368,244",33.6844,1.1331,"1,470,061,000"
HONEYWELL INTERNATIONAL INC. (XNAS:HON),HON,HONEYWELL INTERNATIONAL INC.,Industrials,United States,"147,292,400,000",219.08,166.63,221.89,"3,277,068",28.023,1.1275,"672,322,200"
"SALESFORCE, INC. (XNYS:CRM)",CRM,"SALESFORCE, INC.",Information Technology,United States,"144,560,000,000",144.59,136.04,270.57,"8,705,251",520.9933,1.108,"1,000,000,000"
"NETFLIX, INC. (XNAS:NFLX)",NFLX,"NETFLIX, INC.",Communication Services,United States,"142,589,000,000",320.41,162.71,632.455,"9,220,123",30.2103,1.2807,"445,020,500"
QUALCOMM INCORPORATED (XNAS:QCOM),QCOM,QUALCOMM INCORPORATED,Information Technology,United States,"140,864,900,000",125.66,101.93,193.58,"9,082,500",10.9999,1.2225,"1,121,000,000"
AT&T INC. (XNYS:T),T,AT&T INC.,Communication Services,United States,"135,555,500,000",19.02,14.46,21.53,"38,864,996",6.9998,0.5698,"7,127,000,000"
CVS HEALTH CORPORATION (XNYS:CVS),CVS,CVS HEALTH CORPORATION,Health Care,United States,"134,786,700,000",102.58,86.28,111.25,"6,379,960",43.5911,0.6774,"1,313,967,000"
DEERE & COMPANY (XNYS:DE),DE,DEERE & COMPANY,Industrials,United States,"134,493,800,000",445.61,283.81,448.3999,"1,832,997",19.1039,1.0982,"301,819,600"
INTERNATIONAL BUSINESS MACHINES CORPORATION (XNYS:IBM),IBM,INTERNATIONAL BUSINESS MACHINES CORPORATION,Information Technology,United States,"134,416,500,000",148.67,115.545,150.46,"4,475,875",91.7954,0.8847,"904,126,300"
UNION PACIFIC CORPORATION (XNYS:UNP),UNP,UNION PACIFIC CORPORATION,Industrials,United States,"132,016,200,000",214.73,183.7,278.94,"3,554,613",19.1471,1.1226,"614,800,800"
LOCKHEED MARTIN CORPORATION (XNYS:LMT),LMT,LOCKHEED MARTIN CORPORATION,Industrials,United States,"130,049,000,000",496.23,333.42,498.95,"1,469,319",22.7853,0.7448,"262,074,000"
"LOWE'S COMPANIES, INC. (XNYS:LOW)",LOW,"LOWE'S COMPANIES, INC.",Consumer Discretionary,United States,"129,914,300,000",214.84,170.12,263.31,"3,546,401",21.0662,1.1436,"604,702,600"
"THE GOLDMAN SACHS GROUP, INC. (XNYS:GS)",GS,"THE GOLDMAN SACHS GROUP, INC.",Financials,United States,"128,877,600,000",380.58,277.84,412.6599,"2,466,807",10.138,1.4013,"338,634,600"
"ELEVANCE HEALTH, INC. (XNYS:ELV)",ELV,"ELEVANCE HEALTH, INC.",Health Care,United States,"125,050,100,000",523.6,399.07,549.52,"1,205,520",20.5441,0.9048,"238,827,600"
CATERPILLAR INC. (XNYS:CAT),CAT,CATERPILLAR INC.,Industrials,United States,"122,884,300,000",236.13,160.6,239.85,"3,309,971",17.2468,1.1233,"520,409,400"
INTEL CORPORATION (XNAS:INTC),INTC,INTEL CORPORATION,Information Technology,United States,"121,375,100,000",29.41,24.59,56.28,"40,423,424",9.0778,0.7429,"4,127,000,000"
"ADVANCED MICRO DEVICES, INC. (XNAS:AMD)",AMD,"ADVANCED MICRO DEVICES, INC.",Information Technology,United States,"120,894,500,000",74.98,54.57,156.73,"78,291,226",44.9421,2.0066,"1,612,356,000"
STARBUCKS CORPORATION (XNAS:SBUX),SBUX,STARBUCKS CORPORATION,Consumer Discretionary,United States,"120,576,400,000",105.05,68.39,117.8,"7,726,640",37.0782,0.894,"1,147,800,000"
S&P Global Inc. (XNYS:SPGI),SPGI,S&P Global Inc.,Financials,United States,"117,222,800,000",359.8,279.32,484.21,"1,891,228",30.0836,1.0639,"325,800,000"
AMERICAN EXPRESS COMPANY (XNYS:AXP),AXP,AMERICAN EXPRESS COMPANY,Financials,United States,"117,128,700,000",156.785,130.65,199.55,"2,838,844",15.7489,1.1407,"747,232,700"
INTUIT INC. (XNAS:INTU),INTU,INTUIT INC.,Information Technology,United States,"114,595,100,000",407.92,339.36,684.0699,"2,144,399",62.1438,1.1503,"280,925,400"
"AUTOMATIC DATA PROCESSING, INC. (XNAS:ADP)",ADP,"AUTOMATIC DATA PROCESSING, INC.",Information Technology,United States,"111,962,000,000",269.9,192.26,270.875,"1,632,772",37.3891,0.8422,"414,827,800"
"GILEAD SCIENCES, INC. (XNAS:GILD)",GILD,"GILEAD SCIENCES, INC.",Health Care,United States,"111,665,300,000",89.03,57.165,89.07,"9,241,607",33.6672,0.4679,"1,254,244,000"
THE BOEING COMPANY (XNYS:BA),BA,THE BOEING COMPANY,Industrials,United States,"108,987,400,000",182.87,113.02,229.67,"7,656,400",0,1.4962,"595,983,200"
"PROLOGIS, INC. (XNYS:PLD)",PLD,"PROLOGIS, INC.",Real Estate,United States,"107,944,800,000",116.94,98.03,174.54,"3,643,305",21.6606,0.9728,"923,078,600"
"BLACKROCK, INC. (XNYS:BLK)",BLK,"BLACKROCK, INC.",Financials,United States,"107,086,400,000",712.98,503.1236,933.06,"925,559",19.6425,1.3129,"150,195,600"
MEDTRONIC PUBLIC LIMITED COMPANY (XNYS:MDT),MDT,MEDTRONIC PUBLIC LIMITED COMPANY,Health Care,Ireland,"105,906,400,000",79.62,75.83,114.44,"8,094,281",24.7235,0.7415,"1,330,149,000"
AMERICAN TOWER CORPORATION (XNYS:AMT),AMT,AMERICAN TOWER CORPORATION,Real Estate,United States,"102,139,900,000",219.4,178.17,294.4,"1,967,454",34.8181,0.5376,"465,605,600"
CIGNA CORPORATION (XNYS:CI),CI,CIGNA CORPORATION,Health Care,United States,"100,037,800,000",327.2,201.62,331.05,"2,055,201",15.5781,0.7166,"305,739,000"
"INTUITIVE SURGICAL, INC. (XNAS:ISRG)",ISRG,"INTUITIVE SURGICAL, INC.",Health Care,United States,"96,208,950,000",272.25,180.07,369.21,"2,089,492",72.098,1.3792,"353,384,600"
GENERAL ELECTRIC COMPANY (XNYS:GE),GE,GENERAL ELECTRIC COMPANY,Industrials,United States,"94,931,010,000",86.88,59.93,103.73,"5,468,639",0,1.2498,"1,092,668,000"
"Mondelez International, Inc. (XNAS:MDLZ)",MDLZ,"Mondelez International, Inc.",Consumer Staples,United States,"93,285,400,000",68.31,54.72,69.47,"5,998,711",30.3865,0.6871,"1,365,619,000"
"THE TJX COMPANIES, INC. (XNYS:TJX)",TJX,"THE TJX COMPANIES, INC.",Consumer Discretionary,United States,"92,659,880,000",80.23,53.69,81.1652,"6,281,903",27.9599,0.9092,"1,155,504,000"
STRYKER CORPORATION (XNYS:SYK),SYK,STRYKER CORPORATION,Health Care,United States,"91,992,820,000",243.11,188.84,280.43,"1,623,467",37.8132,0.9854,"378,400,000"
"APPLIED MATERIALS, INC. (XNAS:AMAT)",AMAT,"APPLIED MATERIALS, INC.",Information Technology,United States,"91,803,620,000",106.71,71.12,167.06,"8,026,754",14.3475,1.5505,"860,309,400"
CITIGROUP INC. (XNYS:C),C,CITIGROUP INC.,Financials,United States,"91,496,930,000",47.24,40.005,69.11,"16,585,110",6.3682,1.5747,"1,936,853,000"
Chubb Ltd (XNYS:CB),CB,Chubb Ltd,Financials,Switzerland,"90,962,420,000",219.16,173.78,222,"1,729,694",15.2941,0.7077,"415,050,300"
"MARSH & MCLENNAN COMPANIES, INC. (XNYS:MMC)",MMC,"MARSH & MCLENNAN COMPANIES, INC.",Financials,United States,"86,261,020,000",173.91,142.8,183.14,"1,676,307",26.0891,0.8956,"496,009,500"
"ANALOG DEVICES, INC. (XNAS:ADI)",ADI,"ANALOG DEVICES, INC.",Information Technology,United States,"85,882,580,000",168.63,133.48,187.69,"3,894,929",31.9935,1.1639,"509,295,900"
"Altria Group, Inc. (XNYS:MO)",MO,"Altria Group, Inc.",Consumer Staples,United States,"85,361,180,000",47.63,40.35,57.05,"7,711,661",18.5044,0.676,"1,792,173,000"
THE ESTEE LAUDER COMPANIES INC. (XNYS:EL),EL,THE ESTEE LAUDER COMPANIES INC.,Consumer Staples,United States,"85,281,710,000",239,186.47,374.2,"2,517,237",39.829,0.9832,"356,812,300"
"PAYPAL HOLDINGS, INC. (XNAS:PYPL)",PYPL,"PAYPAL HOLDINGS, INC.",Information Technology,United States,"85,114,470,000",74.66,67.58,197.69,"16,685,576",37.9671,1.3036,"1,140,028,000"
NORTHROP GRUMMAN CORPORATION (XNYS:NOC),NOC,NORTHROP GRUMMAN CORPORATION,Industrials,United States,"83,974,470,000",545.57,360.0101,556.27,"1,006,387",15.5068,0.6138,"153,912,200"
"REGENERON PHARMACEUTICALS, INC. (XNAS:REGN)",REGN,"REGENERON PHARMACEUTICALS, INC.",Health Care,United States,"83,461,350,000",766.39,538.01,769.63,"681,332",16.167,0.2057,"108,901,900"
"SERVICENOW, INC. (XNYS:NOW)",NOW,"SERVICENOW, INC.",Information Technology,United States,"83,399,740,000",412.32,337,672.97,"1,620,426",417.3228,0.973,"202,000,000"
VERTEX PHARMACEUTICALS INCORPORATED (XNAS:VRTX),VRTX,VERTEX PHARMACEUTICALS INCORPORATED,Health Care,United States,"82,492,930,000",321.37,203.04,323.61,"1,604,310",25.3634,0.432,"256,691,400"
"EOG RESOURCES, INC. (XNYS:EOG)",EOG,"EOG RESOURCES, INC.",Energy,United States,"81,629,520,000",139.01,77.9312,150.88,"3,808,385",10.9145,1.5307,"587,389,500"
BOOKING HOLDINGS INC. (XNAS:BKNG),BKNG,BOOKING HOLDINGS INC.,Consumer Discretionary,United States,"80,892,940,000",2085.44,1616.85,2715.66,"384,339",34.2426,1.2829,"38,789,390"
THE PROGRESSIVE CORPORATION (XNYS:PGR),PGR,THE PROGRESSIVE CORPORATION,Financials,United States,"77,531,600,000",132.51,94.11,134.5,"2,455,485",93.8137,0.4578,"585,100,000"
DUKE ENERGY CORPORATION (XNYS:DUK),DUK,DUKE ENERGY CORPORATION,Utilities,United States,"76,636,650,000",99.52,83.76,116.33,"3,292,538",20.1101,0.413,"770,062,700"
TARGET CORPORATION (XNYS:TGT),TGT,TARGET CORPORATION,Consumer Discretionary,United States,"75,564,510,000",164.11,137.16,254.87,"6,315,611",22.472,1.0125,"460,310,100"
Schlumberger N.V. (XNYS:SLB),SLB,Schlumberger N.V.,Energy,Curaçao,"74,856,220,000",52.83,27.65,56.04,"13,348,819",25.4955,1.8653,"1,418,000,000"
ZOETIS INC. (XNYS:ZTS),ZTS,ZOETIS INC.,Health Care,United States,"73,369,050,000",157.42,124.1483,249.27,"2,795,043",35.9802,0.7169,"466,072,000"
THE SOUTHERN COMPANY (XNYS:SO),SO,THE SOUTHERN COMPANY,Utilities,United States,"73,311,230,000",67.34,60.71,80.57,"4,507,921",21.3852,0.5116,"1,088,673,000"
"BECTON, DICKINSON AND COMPANY (XNYS:BDXB)",BDXB,"BECTON, DICKINSON AND COMPANY",Health Care,United States,"71,518,380,000",49.81,45.85,55.94,"62,348",0,0.6133,"283,375,800"
"AIR PRODUCTS AND CHEMICALS, INC. (XNYS:APD)",APD,"AIR PRODUCTS AND CHEMICALS, INC.",Materials,United States,"70,651,000,000",318.44,216.24,320.62,"1,217,994",31.585,0.8559,"221,866,000"
GENERAL DYNAMICS CORPORATION (XNYS:GD),GD,GENERAL DYNAMICS CORPORATION,Industrials,United States,"70,213,150,000",255.74,197.03,256.86,"1,039,250",21.2972,0.8868,"274,549,000"
3M COMPANY (XNYS:MMM),MMM,3M COMPANY,Industrials,United States,"70,192,820,000",126.99,107.07,181.78,"2,604,300",11.0671,1.0031,"552,742,900"
ILLINOIS TOOL WORKS INC. (XNYS:ITW),ITW,ILLINOIS TOOL WORKS INC.,Industrials,United States,"70,127,580,000",228.29,173.52,249.8121,"1,053,443",26.0579,1.1345,"307,186,400"
"MODERNA, INC. (XNAS:MRNA)",MRNA,"MODERNA, INC.",Health Care,United States,"70,055,300,000",182.35,115.03,321.305,"4,246,377",6.5939,1.7359,"384,180,500"
"WASTE MANAGEMENT, INC. (XNYS:WM)",WM,"WASTE MANAGEMENT, INC.",Industrials,United States,"69,703,120,000",169.81,138.58,175.98,"1,796,662",31.5492,0.7242,"410,477,100"
HUMANA INC. (XNYS:HUM),HUM,HUMANA INC.,Health Care,United States,"69,222,520,000",546.78,351.2,571.3,"1,178,782",24.8011,0.7525,"126,600,300"
U.S. BANCORP (XNYS:USB),USB,U.S. BANCORP,Financials,United States,"67,812,980,000",45.64,38.39,63.57,"9,406,252",10.8752,0.9868,"1,485,823,000"
"HCA HEALTHCARE, INC. (XNYS:HCA)",HCA,"HCA HEALTHCARE, INC.",Health Care,United States,"67,577,770,000",239.03,164.47,279.02,"1,300,306",13.4977,1.6961,"282,716,700"
CSX Corporation (XNAS:CSX),CSX,CSX Corporation,Industrials,United States,"67,382,200,000",32.05,25.8,38.63,"14,318,022",17.0445,1.2464,"2,102,409,000"
"FISERV, INC. (XNAS:FISV)",FISV,"FISERV, INC.",Information Technology,United States,"66,970,060,000",105.46,87.03,110.99,"4,212,753",33.122,0.8767,"635,028,100"
THE SHERWIN-WILLIAMS COMPANY (XNYS:SHW),SHW,THE SHERWIN-WILLIAMS COMPANY,Materials,United States,"66,794,220,000",257.62,195.24,354.15,"1,641,037",34.87,1.0784,"259,143,400"
BOSTON SCIENTIFIC CORPORATION (XNYS:BSX),BSX,BOSTON SCIENTIFIC CORPORATION,Health Care,United States,"66,745,700,000",46.605,34.98,47.495,"6,389,238",112.2729,0.8541,"1,432,311,000"
"THE PNC FINANCIAL SERVICES GROUP, INC. (XNYS:PNC)",PNC,"THE PNC FINANCIAL SERVICES GROUP, INC.",Financials,United States,"66,237,090,000",164.23,143.5213,228.1425,"2,105,143",12.863,1.1425,"403,319,000"
COLGATE-PALMOLIVE COMPANY (XNYS:CL),CL,COLGATE-PALMOLIVE COMPANY,Consumer Staples,United States,"65,288,700,000",78.155,67.84,85.61,"3,711,215",34.0928,0.5149,"835,214,200"
EATON CORPORATION PUBLIC LIMITED COMPANY (XNYS:ETN),ETN,EATON CORPORATION PUBLIC LIMITED COMPANY,Industrials,United States,"64,948,390,000",163.31,122.5,174.47,"2,023,362",28.5869,1.1681,"397,700,000"
"EQUINIX, INC. (XNAS:EQIX)",EQIX,"EQUINIX, INC.",Real Estate,United States,"63,987,330,000",691.47,494.89,853.42,"517,381",90.4958,0.5846,"92,538,120"
