Company,Stock Ticker,Company Name,Sector,Company HQ,Market Cap,Price,52 Week Low,52 Week High,Average Volume,P/E,Beta,Shares Outstanding
ON SEMICONDUCTOR CORPORATION (XNAS:ON),ON,ON SEMICONDUCTOR CORPORATION,Information Technology,United States,"31,584,220,000",73.04,44.76,77.2812,"6,917,984",18.9497,1.7281,"432,423,600"
"ROCKWELL AUTOMATION, INC. (XNYS:ROK)",ROK,"ROCKWELL AUTOMATION, INC.",Industrials,United States,"30,489,970,000",265.49,190.08,354.99,"808,361",33.3061,1.4628,"114,844,100"
"W.W. GRAINGER, INC. (XNYS:GWW)",GWW,"W.W. GRAINGER, INC.",Industrials,United States,"30,422,660,000",602.08,440.48,612.06,"312,867",21.3703,1.2241,"50,529,260"
PUBLIC SERVICE ENTERPRISE GROUP INCORPORATED (XNYS:PEG),PEG,PUBLIC SERVICE ENTERPRISE GROUP INCORPORATED,Utilities,United States,"30,396,020,000",60.92,52.51,75.61,"3,886,273",44.5013,0.5953,"498,949,700"
"WEC ENERGY GROUP, INC. (XNYS:WEC)",WEC,"WEC ENERGY GROUP, INC.",Utilities,United States,"30,300,640,000",96.075,80.82,108.39,"1,666,031",22.0178,0.3667,"315,434,500"
CONSTELLATION ENERGY CORPORATION. (XNAS:CEG),CEG,CONSTELLATION ENERGY CORPORATION.,Utilities,United States,"30,098,730,000",92.04,38,97.89,"2,125,848",44.3362,1.059,"327,017,900"
"ONEOK, INC. (XNYS:OKE)",OKE,"ONEOK, INC.",Energy,United States,"30,035,295,360",67.2,50.5,75.07,"2,574,350",18.6546,1.6736,"446,953,800"
HP INC. (XNYS:HPQ),HPQ,HP INC.,Information Technology,United States,"29,816,030,000",29.64,24.075,41.47,"8,877,423",9.8358,1.0167,"1,005,939,000"
BAKER HUGHES COMPANY (XNAS:BKR),BKR,BAKER HUGHES COMPANY,Energy,United States,"29,759,880,000",29.51,20.415,39.78,"7,465,409",85.2877,1.5151,"1,008,468,000"
"D.R. HORTON, INC. (XNYS:DHI)",DHI,"D.R. HORTON, INC.",Consumer Discretionary,United States,"29,726,980,000",86.33,59.25,110.45,"2,938,159",5.2213,1.538,"344,341,200"
Fastenal Company (XNAS:FAST),FAST,Fastenal Company,Industrials,United States,"29,457,040,000",51.43,43.73,64.7465,"3,217,463",27.6587,1.15,"572,759,900"
M&T BANK CORPORATION (XNYS:MTB),MTB,M&T BANK CORPORATION,Financials,United States,"29,188,920,000",169.1,141.49,193.42,"1,229,262",15.9481,0.7831,"172,613,300"
Eversource Energy (XNYS:ES),ES,Eversource Energy,Utilities,United States,"29,156,810,000",83.71,70.54,94.63,"1,720,545",20.8276,0.4958,"348,307,400"
"VERISK ANALYTICS, INC. (XNAS:VRSK)",VRSK,"VERISK ANALYTICS, INC.",Industrials,United States,"29,000,580,000",185.44,156.05,230.79,"1,124,379",28.7949,0.8236,"156,388,000"
DISCOVER FINANCIAL SERVICES (XNYS:DFS),DFS,DISCOVER FINANCIAL SERVICES,Financials,United States,"28,798,000,000",105.4,87.644,130.81,"1,727,163",6.8013,1.4,"273,225,800"
CORNING INCORPORATED (XNYS:GLW),GLW,CORNING INCORPORATED,Information Technology,United States,"28,757,590,000",34,28.98,43.47,"3,987,920",15.8583,1.0482,"845,811,400"
STATE STREET CORPORATION (XNYS:STT),STT,STATE STREET CORPORATION,Financials,United States,"28,518,590,000",77.72,58.615,104.87,"2,712,983",11.0075,1.6218,"366,940,200"
"T. ROWE PRICE GROUP, INC. (XNAS:TROW)",TROW,"T. ROWE PRICE GROUP, INC.",Financials,United States,"28,158,800,000",126.01,93.53,204.68,"2,100,568",14.4679,1.2838,"223,464,800"
APTIV PLC (XNYS:APTV),APTV,APTIV PLC,Consumer Discretionary,Ireland,"28,105,600,000",103.73,77.96,175.91,"1,923,053",90.5733,2.0196,"270,949,600"
"WARNER BROS. DISCOVERY, INC. (XNAS:WBD)",WBD,"WARNER BROS. DISCOVERY, INC.",Communication Services,United States,"28,047,970,000",11.55,9.52,31.55,"26,808,121",7.2262,1.3431,"2,428,396,000"
"AMERICAN WATER WORKS COMPANY, INC. (XNYS:AWK)",AWK,"AMERICAN WATER WORKS COMPANY, INC.",Utilities,United States,"27,954,220,000",153.74,122.77,189.65,"868,232",21.2296,0.5264,"181,827,900"
GLOBAL PAYMENTS INC. (XNYS:GPN),GPN,GLOBAL PAYMENTS INC.,Information Technology,United States,"27,872,950,000",103.08,93.99,153.76,"2,910,449",459.9322,0.9985,"270,401,200"
"GARTNER, INC. (XNYS:IT)",IT,"GARTNER, INC.",Information Technology,United States,"27,815,790,000",351.99,221.39,357.4,"486,077",37.9627,1.3682,"79,024,380"
LyondellBasell Industries NV (XNYS:LYB),LYB,LyondellBasell Industries NV,Materials,Netherlands,"27,645,510,000",84.9,71.46,112.53,"2,610,356",6.5636,1.223,"325,624,400"
INTERNATIONAL FLAVORS & FRAGRANCES INC. (XNYS:IFF),IFF,INTERNATIONAL FLAVORS & FRAGRANCES INC.,Materials,United States,"27,528,280,000",107.97,83.14,151.86,"1,658,746",38.6236,1.0732,"254,962,200"
BAXTER INTERNATIONAL INC. (XNYS:BAX),BAX,BAXTER INTERNATIONAL INC.,Health Care,United States,"26,829,310,000",53.22,49.83,89.7,"4,962,966",28.8703,0.593,"504,120,800"
Willis Towers Watson Public Limited Company (XNAS:WTW),WTW,Willis Towers Watson Public Limited Company,Financials,United Kingdom,"26,795,300,000",247.56,187.89,249,"625,029",29.193,0.7773,"108,237,600"
GENUINE PARTS COMPANY (XNYS:GPC),GPC,GENUINE PARTS COMPANY,Consumer Discretionary,United States,"26,399,370,000",187.28,115.63,187.725,"912,103",22.491,0.9917,"140,962,000"
HORMEL FOODS CORPORATION (XNYS:HRL),HRL,HORMEL FOODS CORPORATION,Consumer Staples,United States,"26,020,850,000",47.64,42.26,55.11,"1,729,699",26.1826,0.1525,"546,197,600"
"ZIMMER BIOMET HOLDINGS, INC. (XNYS:ZBH)",ZBH,"ZIMMER BIOMET HOLDINGS, INC.",Health Care,Poland,"25,805,550,000",122.97,100.39,135.05,"1,216,579",76.5296,1.0902,"209,852,400"
CDW CORPORATION (XNAS:CDW),CDW,CDW CORPORATION,Information Technology,United Kingdom,"25,726,990,000",190.02,147.91,208.705,"644,789",24.9812,1.1358,"135,391,000"
"RAYMOND JAMES FINANCIAL, INC. (XNYS:RJF)",RJF,"RAYMOND JAMES FINANCIAL, INC.",Financials,United States,"25,626,980,000",119.16,84.86,126,"1,351,351",17.0771,1.059,"215,063,600"
"DIAMONDBACK ENERGY, INC. (XNAS:FANG)",FANG,"DIAMONDBACK ENERGY, INC.",Energy,United States,"25,600,750,000",145.46,91.6884,168.95,"2,588,098",5.9188,2.01,"175,998,600"
KELLOGG COMPANY (XNYS:K),K,KELLOGG COMPANY,Consumer Staples,United States,"25,196,790,000",73.83,59.54,77.17,"2,669,080",17.0068,0.4386,"341,281,100"
"ALEXANDRIA REAL ESTATE EQUITIES, INC. (XNYS:ARE)",ARE,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",Real Estate,United States,"25,157,860,000",153.32,126.74,224.95,"665,171",46.2562,0.9294,"164,087,300"
"CBRE GROUP, INC. (XNYS:CBRE)",CBRE,"CBRE GROUP, INC.",Real Estate,United States,"25,038,920,000",79.25,66.31,111,"1,702,604",13.0885,1.3724,"315,948,500"
EDISON INTERNATIONAL (XNYS:EIX),EIX,EDISON INTERNATIONAL,Utilities,United States,"24,963,150,000",65.37,54.45,73.32,"1,936,341",34.5181,0.7651,"381,874,700"
TRACTOR SUPPLY COMPANY (XNAS:TSCO),TSCO,TRACTOR SUPPLY COMPANY,Consumer Discretionary,United States,"24,847,600,000",224.94,166.49,241.54,"1,199,029",24.4327,0.8865,"110,463,200"
"UNITED RENTALS, INC. (XNYS:URI)",URI,"UNITED RENTALS, INC.",Industrials,United States,"24,713,320,000",356.57,230.54,368.61,"710,904",13.1203,1.8549,"69,308,480"
EQUIFAX INC. (XNYS:EFX),EFX,EQUIFAX INC.,Industrials,United States,"24,657,660,000",201.38,145.98,300.11,"1,154,684",35.009,1.45,"122,443,400"
EBAY INC. (XNAS:EBAY),EBAY,EBAY INC.,Consumer Discretionary,United States,"24,528,190,000",45.2,35.92,67.71,"6,088,745",253.2341,1.2878,"542,659,100"
VULCAN MATERIALS COMPANY (XNYS:VMC),VMC,VULCAN MATERIALS COMPANY,Materials,United States,"24,519,990,000",184.49,137.54,213.65,"769,614",40.3386,0.7911,"132,906,900"
EQUITY RESIDENTIAL (XNYS:EQR),EQR,EQUITY RESIDENTIAL,Real Estate,United States,"24,228,380,000",64.11,59.32,94.32,"1,851,430",20.9481,0.7842,"377,918,900"
FIFTH THIRD BANCORP (XNAS:FITB),FITB,FIFTH THIRD BANCORP,Financials,United States,"24,195,460,000",35.25,30.92,50.64,"4,063,385",10.8451,1.2208,"686,396,200"
FORTIVE CORPORATION (XNYS:FTV),FTV,FORTIVE CORPORATION,Industrials,United States,"24,143,880,000",68.24,52.47,76.62,"1,958,119",35.4219,1.1325,"353,808,300"
"ULTA BEAUTY, INC. (XNAS:ULTA)",ULTA,"ULTA BEAUTY, INC.",Consumer Discretionary,United States,"24,142,230,000",471.33,330.7991,477.9219,"726,232",20.7214,1.324,"51,221,500"
"AVALONBAY COMMUNITIES, INC. (XNYS:AVB)",AVB,"AVALONBAY COMMUNITIES, INC.",Real Estate,United States,"24,142,090,000",172.51,158.35,259.05,"964,631",19.6616,0.8829,"139,897,400"
"THE HARTFORD FINANCIAL SERVICES GROUP, INC. (XNYS:HIG)",HIG,"THE HARTFORD FINANCIAL SERVICES GROUP, INC.",Financials,United States,"24,124,620,000",75.84,60.165,76.96,"1,798,715",13.2186,0.9208,"318,098,900"
WEYERHAEUSER COMPANY (XNYS:WY),WY,WEYERHAEUSER COMPANY,Real Estate,United States,"23,858,430,000",32.42,27.365,42.86,"3,341,298",10.5987,1.4864,"735,917,000"
"TYSON FOODS, INC. (XNYS:TSN)",TSN,"TYSON FOODS, INC.",Consumer Staples,United States,"23,740,090,000",66.03,62.94,100.72,"3,300,018",7.4181,0.687,"359,589,300"
FIRSTENERGY CORP. (XNYS:FE),FE,FIRSTENERGY CORP.,Utilities,United States,"23,739,190,000",41.5,35.32,48.85,"3,273,466",18.8935,0.4633,"571,753,200"
SOUTHWEST AIRLINES CO. (XNYS:LUV),LUV,SOUTHWEST AIRLINES CO.,Industrials,United States,"23,601,640,000",39.75,30.2,50.1,"5,091,088",31.2264,1.0743,"593,752,000"
ENTERGY CORPORATION (XNYS:ETR),ETR,ENTERGY CORPORATION,Utilities,United States,"23,585,790,000",115.91,94.94,126.815,"1,300,939",18.8256,0.6334,"203,483,700"
"MCCORMICK & COMPANY, INCORPORATED (XNYS:MKC)",MKC,"MCCORMICK & COMPANY, INCORPORATED",Consumer Staples,United States,"23,168,430,000",86.38,71.19,107.35,"1,363,452",33.7132,0.6057,"268,207,000"
FIRST REPUBLIC BANK (XNYS:FRC),FRC,FIRST REPUBLIC BANK,Financials,United States,"23,079,690,000",126.17,106.86,217.27,"1,775,041",15.0314,1.0774,"182,925,400"
"DELTA AIR LINES, INC. (XNYS:DAL)",DAL,"DELTA AIR LINES, INC.",Industrials,United States,"22,896,840,000",35.71,27.2,46.27,"7,735,675",314.0445,1.2124,"641,188,400"
AMEREN CORPORATION (XNYS:AEE),AEE,AMEREN CORPORATION,Utilities,United States,"22,760,290,000",88.04,73.28,99.2,"1,445,244",22.0332,0.4338,"258,522,200"
"MARTIN MARIETTA MATERIALS, INC. (XNYS:MLM)",MLM,"MARTIN MARIETTA MATERIALS, INC.",Materials,United States,"22,708,430,000",365.73,284.99,446.46,"369,103",27.7165,0.8717,"62,090,690"
"PRINCIPAL FINANCIAL GROUP, INC. (XNAS:PFG)",PFG,"PRINCIPAL FINANCIAL GROUP, INC.",Financials,United States,"22,554,860,000",92.18,61.05,96.17,"1,731,657",4.4702,1.2738,"244,682,800"
ARCH CAPITAL GROUP LTD. (XNAS:ACGL),ACGL,ARCH CAPITAL GROUP LTD.,Financials,Bermuda,"22,414,300,000",60.6,41.05,60.745,"6,802,023",19.4095,0.79,"369,873,000"
"ANSYS, INC. (XNAS:ANSS)",ANSS,"ANSYS, INC.",Information Technology,United States,"22,365,200,000",256.74,194.23,413.22,"655,281",48.0622,1.2675,"87,112,230"
HUNTINGTON BANCSHARES INCORPORATED (XNAS:HBAN),HBAN,HUNTINGTON BANCSHARES INCORPORATED,Financials,United States,"22,304,670,000",15.46,11.67,17.79,"14,422,466",12.0668,1.1426,"1,442,734,000"
DTE ENERGY COMPANY (XNYS:DTE),DTE,DTE ENERGY COMPANY,Utilities,United States,"22,291,950,000",115.06,100.64,140.23,"1,659,296",20.0015,0.6149,"193,742,000"
INGERSOLL RAND INC. (XNYS:IR),IR,INGERSOLL RAND INC.,Industrials,United States,"22,088,700,000",54.55,39.285,62.64,"2,865,631",40.7768,1.4549,"404,925,800"
"QUANTA SERVICES, INC. (XNYS:PWR)",PWR,"QUANTA SERVICES, INC.",Industrials,United States,"21,873,880,000",153.07,93.91,154.65,"969,267",52.2621,1.0986,"142,901,200"
REGIONS FINANCIAL CORPORATION (XNYS:RF),RF,REGIONS FINANCIAL CORPORATION,Financials,United States,"21,641,760,000",23.16,18.01,25.57,"6,174,223",11.5453,1.2371,"934,445,600"
Coterra Energy Inc. (XNYS:CTRA),CTRA,Coterra Energy Inc.,Energy,United States,"21,493,620,000",27.27,18.39,36.55,"10,416,627",5.5467,0.2003,"788,467,300"
PPL CORPORATION (XNYS:PPL),PPL,PPL CORPORATION,Utilities,United States,"21,485,770,000",29.185,23.465,30.99,"4,245,350",30.4288,0.8199,"736,318,300"
"VERISIGN, INC. (XNAS:VRSN)",VRSN,"VERISIGN, INC.",Information Technology,United States,"21,425,930,000",202.1,155.25,257.03,"694,399",26.8751,0.9845,"106,016,500"
LABORATORY CORPORATION OF AMERICA HOLDINGS (XNYS:LH),LH,LABORATORY CORPORATION OF AMERICA HOLDINGS,Health Care,United States,"21,403,100,000",241.57,200.32,317.17,"861,268",12.8972,1.0719,"88,600,000"
HEWLETT PACKARD ENTERPRISE COMPANY (XNYS:HPE),HPE,HEWLETT PACKARD ENTERPRISE COMPANY,Information Technology,United States,"21,379,890,000",16.7,11.9,17.76,"14,170,580",25.6825,1.2516,"1,281,000,000"
EXTRA SPACE STORAGE INC. (XNYS:EXR),EXR,EXTRA SPACE STORAGE INC.,Real Estate,United States,"21,293,520,000",159,149.78,228.835,"1,178,601",23.086,0.5037,"133,921,500"
"EPAM SYSTEMS, INC. (XNYS:EPAM)",EPAM,"EPAM SYSTEMS, INC.",Information Technology,United States,"21,270,790,000",369.84,168.5925,719.5599,"429,260",53.8541,1.5749,"57,513,490"
"CARDINAL HEALTH, INC. (XNYS:CAH)",CAH,"CARDINAL HEALTH, INC.",Health Care,Ireland,"21,201,400,000",80.88,47.51,81.57,"3,459,103",31.6466,0.8266,"262,134,100"
WATERS CORPORATION (XNYS:WAT),WAT,WATERS CORPORATION,Health Care,United States,"20,636,410,000",347.37,265.605,375.24,"351,864",30.295,0.9275,"59,407,580"
DOVER CORPORATION (XNYS:DOV),DOV,DOVER CORPORATION,Industrials,United States,"20,597,890,000",143.49,114.49,184.045,"909,676",17.8266,1.3542,"143,549,300"
"CITIZENS FINANCIAL GROUP, INC. (XNYS:CFG)",CFG,"CITIZENS FINANCIAL GROUP, INC.",Financials,United States,"20,536,870,000",41.7,32.655,57,"3,687,794",10.4294,1.348,"492,491,000"
"CF INDUSTRIES HOLDINGS, INC. (XNYS:CF)",CF,"CF INDUSTRIES HOLDINGS, INC.",Materials,United States,"20,480,220,000",104.38,58.46,119.5983,"2,803,742",6.8526,0.9949,"196,189,500"
XYLEM INC. (XNYS:XYL),XYL,XYLEM INC.,Industrials,United States,"20,460,550,000",113.53,72.08,125.38,"958,299",64.4281,1.1087,"180,221,500"
"CHURCH & DWIGHT CO., INC. (XNYS:CHD)",CHD,"CHURCH & DWIGHT CO., INC.",Consumer Staples,United States,"20,258,140,000",83.07,70.16,105.28,"1,815,026",27.8371,0.4505,"243,868,300"
W. R. BERKLEY CORPORATION (XNYS:WRB),WRB,W. R. BERKLEY CORPORATION,Financials,United States,"20,088,580,000",75.67,51.4476,76.99,"1,308,415",17.6641,0.6357,"265,476,100"
TELEDYNE TECHNOLOGIES INCORPORATED (XNYS:TDY),TDY,TELEDYNE TECHNOLOGIES INCORPORATED,Information Technology,United States,"20,022,860,000",427.19,325,493.97,"285,153",28.1713,1.0861,"46,871,090"
"ROLLINS, INC. (XNYS:ROL)",ROL,"ROLLINS, INC.",Industrials,United States,"19,935,290,000",40.47,28.505,43.06,"1,685,930",57.6499,0.6273,"492,472,400"
INVITATION HOMES INC. (XNYS:INVH),INVH,INVITATION HOMES INC.,Real Estate,United States,"19,785,220,000",32.36,29.56,45.8,"3,857,409",55.1945,0.8346,"611,409,900"
"PAYCOM SOFTWARE, INC. (XNYS:PAYC)",PAYC,"PAYCOM SOFTWARE, INC.",Information Technology,United States,"19,667,080,000",339.87,255.82,442.38,"482,780",78.9995,1.3627,"57,866,460"
"MOLINA HEALTHCARE, INC. (XNYS:MOH)",MOH,"MOLINA HEALTHCARE, INC.",Health Care,United States,"19,515,530,000",334.17,249.78,374,"553,439",23.3104,0.7661,"58,400,000"
"Best Buy Co., Inc. (XNYS:BBY)",BBY,"Best Buy Co., Inc.",Consumer Discretionary,United States,"19,496,330,000",86.6,60.785,112.96,"3,812,532",12.9443,1.5173,"225,130,800"
"CENTERPOINT ENERGY, INC. (XNYS:CNP)",CNP,"CENTERPOINT ENERGY, INC.",Utilities,United States,"19,307,860,000",30.67,25.03,33.5,"3,793,251",21.2829,0.8707,"629,535,600"
STERIS PUBLIC LIMITED COMPANY (XNYS:STE),STE,STERIS PUBLIC LIMITED COMPANY,Health Care,Ireland,"19,157,020,000",191.91,159.21,255.9325,"614,621",43.0324,0.8137,"99,822,950"
THE AES CORPORATION (XNYS:AES),AES,THE AES CORPORATION,Utilities,United States,"19,150,120,000",28.67,18.62,29.61,"4,139,528",0,0.9738,"667,949,800"
NORTHERN TRUST CORPORATION (XNAS:NTRS),NTRS,NORTHERN TRUST CORPORATION,Financials,United States,"19,103,380,000",91.66,76.15,135.15,"860,170",12.492,1.0873,"208,415,700"
"MID-AMERICA APARTMENT COMMUNITIES, INC. (XNYS:MAA)",MAA,"MID-AMERICA APARTMENT COMMUNITIES, INC.",Real Estate,United States,"18,968,260,000",164.26,141.13,231.63,"589,788",30.3401,0.7315,"115,477,000"
"J. B. HUNT TRANSPORT SERVICES, INC. (XNAS:JBHT)",JBHT,"J. B. HUNT TRANSPORT SERVICES, INC.",Industrials,United States,"18,934,920,000",182.88,153.92,218.18,"702,020",19.1246,1.1284,"103,537,400"
MARATHON OIL CORPORATION (XNYS:MRO),MRO,MARATHON OIL CORPORATION,Energy,United States,"18,886,920,000",29.74,14.2937,33.42,"11,303,313",5.7187,2.4441,"635,067,800"
"HOLOGIC, INC. (XNAS:HOLX)",HOLX,"HOLOGIC, INC.",Health Care,United States,"18,806,280,000",76.5,59.78,80.49,"1,667,796",14.946,1.0168,"245,833,800"
WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORPORATION (XNYS:WAB),WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORPORATION,Industrials,United States,"18,801,500,000",103.38,78.26,103.86,"885,715",28.7729,1.4909,"181,867,900"
Amcor plc (XNYS:AMCR),AMCR,Amcor plc,Materials,United Kingdom,"18,612,740,000",12.5,10.42,13.605,"8,294,019",22.6634,0.8626,"1,489,020,000"
THE CLOROX COMPANY (XNYS:CLX),CLX,THE CLOROX COMPANY,Consumer Staples,United States,"18,591,620,000",150.68,120.5,186.8599,"1,395,408",46.0857,0.2742,"123,384,800"
INCYTE CORPORATION (XNAS:INCY),INCY,INCYTE CORPORATION,Health Care,United States,"18,494,380,000",83.13,64.32,84.86,"1,418,460",21.1225,0.7182,"222,475,500"
"VENTAS, INC. (XNYS:VTR)",VTR,"VENTAS, INC.",Real Estate,United States,"18,482,960,000",46.24,35.33,64.02,"2,448,055",822.405,1.189,"399,718,000"
"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC (XNAS:EXPD)",EXPD,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC",Industrials,United States,"18,383,440,000",115.52,86.08,137.8,"1,861,877",12.1468,0.9503,"159,136,400"
"CONAGRA BRANDS, INC. (XNYS:CAG)",CAG,"CONAGRA BRANDS, INC.",Consumer Staples,United States,"18,269,200,000",38.12,30.06,38.29,"3,453,652",31.956,0.588,"479,255,000"
"TAKE-TWO INTERACTIVE SOFTWARE, INC. (XNAS:TTWO)",TTWO,"TAKE-TWO INTERACTIVE SOFTWARE, INC.",Communication Services,United States,"18,252,010,000",108.76,90,182.25,"3,041,561",71.5261,0.7534,"167,819,100"
IDEX CORPORATION (XNYS:IEX),IEX,IDEX CORPORATION,Industrials,United States,"18,239,840,000",241.84,172.185,243.51,"377,181",31.9857,1.0005,"75,421,110"
"WEST PHARMACEUTICAL SERVICES, INC. (XNYS:WST)",WST,"WEST PHARMACEUTICAL SERVICES, INC.",Health Care,United States,"18,089,960,000",244.35,206.19,475,"876,831",29.4131,1.1388,"74,032,990"
Garmin Ltd (XNYS:GRMN),GRMN,Garmin Ltd,Consumer Discretionary,Switzerland,"18,077,740,000",94.32,76.37,139.49,"846,002",18.8709,0.9764,"191,663,900"
"MONOLITHIC POWER SYSTEMS, INC. (XNAS:MPWR)",MPWR,"MONOLITHIC POWER SYSTEMS, INC.",Information Technology,United States,"17,988,640,000",383.21,301.69,548.49,"717,298",47.2974,1.116,"46,942,000"
FACTSET RESEARCH SYSTEMS INC. (XNYS:FDS),FDS,FACTSET RESEARCH SYSTEMS INC.,Financials,United States,"17,949,970,000",471.15,345.92,495.395,"232,378",46.0744,0.7849,"38,098,220"
"DARDEN RESTAURANTS, INC. (XNYS:DRI)",DRI,"DARDEN RESTAURANTS, INC.",Consumer Discretionary,United States,"17,804,870,000",145.48,110.96,155.25,"1,042,092",20.1516,1.2091,"122,387,100"
"ETSY, INC. (XNAS:ETSY)",ETSY,"ETSY, INC.",Consumer Discretionary,United States,"17,657,950,000",140.49,67.01,247.85,"3,937,272",31.3649,1.7877,"125,688,300"
"PERKINELMER, INC. (XNYS:PKI)",PKI,"PERKINELMER, INC.",Health Care,United States,"17,586,960,000",139.23,113.46,203.16,"957,134",28.6238,1.148,"126,315,900"
CINCINNATI FINANCIAL CORPORATION (XNAS:CINF),CINF,CINCINNATI FINANCIAL CORPORATION,Financials,United States,"17,577,210,000",110.41,88.66,143.22,"661,712",32.0244,0.6229,"159,199,400"
CMS ENERGY CORPORATION (XNYS:CMS),CMS,CMS ENERGY CORPORATION,Utilities,United States,"17,566,030,000",60.52,52.41,73.76,"2,214,432",24.2769,0.3419,"290,251,600"
"BROADRIDGE FINANCIAL SOLUTIONS, INC. (XNYS:BR)",BR,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",Information Technology,United States,"17,529,470,000",148.99,131.35,185.4,"706,141",33.8288,0.9203,"117,655,300"
BALL CORPORATION (XNYS:BALL),BALL,BALL CORPORATION,Materials,United States,"17,519,880,000",55.81,46,97.99,"2,260,324",19.0754,0.7019,"313,920,100"
KEYCORP (XNYS:KEY),KEY,KEYCORP,Financials,United States,"17,306,590,000",18.55,15.255,27.17,"10,341,066",8.4951,1.2885,"932,969,600"
"SOLAREDGE TECHNOLOGIES, INC. (XNAS:SEDG)",SEDG,"SOLAREDGE TECHNOLOGIES, INC.",Information Technology,Israel,"17,258,660,000",308.77,190.15,375.9,"1,199,835",151.612,1.2669,"55,894,870"
FOX CORPORATION (XNAS:FOXA),FOXA,FOX CORPORATION,Communication Services,United States,"17,198,650,000",32.55,28.015,44.95,"2,902,676",16.349,0.8539,"542,693,600"
FOX CORPORATION (XNAS:FOX),FOX,FOX CORPORATION,Communication Services,United States,"17,198,650,000",30.61,26.35,40.91,"1,200,629",15.104,0.8539,"542,693,600"
QUEST DIAGNOSTICS INCORPORATED (XNYS:DGX),DGX,QUEST DIAGNOSTICS INCORPORATED,Health Care,United States,"17,135,510,000",150.46,120.4,174.16,"1,148,208",14.8264,1.0066,"113,887,500"
"LIVE NATION ENTERTAINMENT, INC. (XNYS:LYV)",LYV,"LIVE NATION ENTERTAINMENT, INC.",Communication Services,United States,"17,066,640,000",73.92,65.05,126.79,"3,086,501",107.6437,1.2693,"230,879,900"
TARGA RESOURCES CORP. (XNYS:TRGP),TRGP,TARGA RESOURCES CORP.,Energy,United States,"17,021,170,000",75.19,47.57,81.5,"1,571,324",72.3099,2.3231,"226,375,400"
"ABIOMED, INC. (XNAS:ABMD)",ABMD,"ABIOMED, INC.",Health Care,United States,"17,008,390,000",377.2,219.845,381.99,"1,794,872",64.8293,1.3984,"45,091,180"
FMC CORPORATION (XNYS:FMC),FMC,FMC CORPORATION,Materials,United States,"16,924,780,000",134.36,98.24,140.99,"808,609",23.3153,0.8468,"125,965,900"
"BROWN & BROWN, INC. (XNYS:BRO)",BRO,"BROWN & BROWN, INC.",Financials,United States,"16,857,390,000",59.52,52.91,74,"1,171,955",26.8946,0.7348,"283,222,400"
THE MOSAIC COMPANY (XNYS:MOS),MOS,THE MOSAIC COMPANY,Materials,United States,"16,789,120,000",49.31,34.05,79.28,"4,097,269",4.8206,1.5162,"340,481,000"
