Company,Stock Ticker,Company Name,Sector,Company HQ,Market Cap,Price,52 Week Low,52 Week High,Average Volume,P/E,Beta,Shares Outstanding
THE J. M. SMUCKER COMPANY (XNYS:SJM),SJM,THE J. M. SMUCKER COMPANY,Consumer Staples,United States,"16,470,390,000",154.45,119.82,155.91,"893,124",28.9081,0.2415,"106,639,000"
ATMOS ENERGY CORPORATION (XNYS:ATO),ATO,ATMOS ENERGY CORPORATION,Utilities,United States,"16,420,550,000",116.54,93.38,122.955,"956,819",20.7518,0.5723,"140,900,600"
CAMPBELL SOUP COMPANY (XNYS:CPB),CPB,CAMPBELL SOUP COMPANY,Consumer Staples,United States,"16,216,930,000",54.1,40.78,54.18,"2,282,529",21.5998,0.3937,"299,758,400"
"EXPEDIA GROUP, INC. (XNAS:EXPE)",EXPE,"EXPEDIA GROUP, INC.",Consumer Discretionary,United States,"16,185,060,000",103.69,85.02,217.72,"2,638,749",20.3583,1.539,"156,090,900"
HOWMET AEROSPACE INC. (XNYS:HWM),HWM,HOWMET AEROSPACE INC.,Industrials,United States,"16,167,870,000",39.08,28.51,39.24,"3,396,182",37.9605,1.5931,"413,712,000"
OMNICOM GROUP INC. (XNYS:OMC),OMC,OMNICOM GROUP INC.,Communication Services,United States,"16,038,000,000",78.66,61.31,91.61,"1,231,230",12.8254,0.8908,"203,916,100"
IRON MOUNTAIN INCORPORATED (XNYS:IRM),IRM,IRON MOUNTAIN INCORPORATED,Real Estate,United States,"16,006,710,000",55.06,41.67,58.61,"1,325,175",32.4289,0.8801,"290,714,100"
"THE COOPER COMPANIES, INC. (XNYS:COO)",COO,"THE COOPER COMPANIES, INC.",Health Care,United States,"15,905,200,000",322.32,244.215,430.67,"348,300",37.2945,0.9487,"49,345,980"
SYNCHRONY FINANCIAL (XNYS:SYF),SYF,SYNCHRONY FINANCIAL,Financials,United States,"15,904,110,000",35.3,27.215,50.2,"4,624,185",5.5845,1.5969,"450,541,400"
JACOBS SOLUTIONS INC. (XNYS:J),J,JACOBS SOLUTIONS INC.,Industrials,United States,"15,802,900,000",125.09,106.78,150.32,"569,715",35.0339,0.8844,"126,332,300"
AVERY DENNISON CORPORATION (XNYS:AVY),AVY,AVERY DENNISON CORPORATION,Materials,United States,"15,594,630,000",192.6,151.62,219.4133,"531,375",19.468,0.9902,"80,969,010"
"ALIGN TECHNOLOGY, INC. (XNAS:ALGN)",ALGN,"ALIGN TECHNOLOGY, INC.",Health Care,United States,"15,498,270,000",198.41,172.05,688.6,"1,116,148",30.7198,1.6523,"78,112,350"
ROYAL CARIBBEAN CRUISES LTD. (XNYS:RCL),RCL,ROYAL CARIBBEAN CRUISES LTD.,Consumer Discretionary,United States,"15,441,060,000",60.51,31.09,90.55,"5,047,666",0,2.4196,"255,182,000"
APA CORPORATION (XNAS:APA),APA,APA CORPORATION,Energy,United States,"15,146,420,000",47.11,22.94,51.95,"6,483,023",4.5016,3.6575,"321,511,800"
"LEIDOS HOLDINGS, INC. (XNYS:LDOS)",LDOS,"LEIDOS HOLDINGS, INC.",Industrials,United States,"15,102,830,000",110.49,81.07,111.12,"912,792",22.6422,0.8079,"136,689,600"
TRIMBLE INC. (XNAS:TRMB),TRMB,TRIMBLE INC.,Information Technology,United States,"15,053,970,000",61.04,49.99,89.3,"1,337,543",32.0496,1.5434,"246,624,700"
"SKYWORKS SOLUTIONS, INC. (XNAS:SWKS)",SWKS,"SKYWORKS SOLUTIONS, INC.",Information Technology,United States,"15,048,730,000",93.96,76.16,164.47,"2,058,396",12.0513,1.2113,"160,161,100"
"NVR, Inc. (XNYS:NVR)",NVR,"NVR, Inc.",Consumer Discretionary,United States,"14,981,040,000",4687.6,3576.01,5982.445,"18,615",10.4683,0.9481,"3,195,890"
TEXTRON INC. (XNYS:TXT),TXT,TEXTRON INC.,Industrials,United States,"14,885,410,000",71.3,57.11,79.45,"1,149,260",18.4229,1.5107,"208,771,500"
PTC INC. (XNAS:PTC),PTC,PTC INC.,Information Technology,United States,"14,856,680,000",126.47,96.55,133.14,"982,709",47.7649,1.1759,"117,472,000"
"AKAMAI TECHNOLOGIES, INC. (XNAS:AKAM)",AKAM,"AKAMAI TECHNOLOGIES, INC.",Information Technology,United States,"14,747,750,000",93.79,76.28,123.25,"1,583,079",30.0551,0.7085,"157,242,300"
LKQ CORPORATION (XNAS:LKQ),LKQ,LKQ CORPORATION,Consumer Discretionary,United States,"14,710,650,000",55.06,42.36,60.4299,"1,471,735",13.1437,1.3765,"267,175,000"
EQT CORPORATION (XNYS:EQT),EQT,EQT CORPORATION,Energy,United States,"14,656,150,000",39.93,18.59,51.97,"5,903,548",8.6884,1.1622,"367,046,000"
"NETAPP, INC. (XNAS:NTAP)",NTAP,"NETAPP, INC.",Information Technology,United States,"14,439,600,000",66.43,60.56,96.82,"1,575,220",10.0714,1.1542,"217,365,700"
"TERADYNE, INC. (XNAS:TER)",TER,"TERADYNE, INC.",Information Technology,United States,"14,433,920,000",92.67,67.81,168.91,"1,558,978",20.8867,1.5296,"155,756,100"
"UNITED AIRLINES HOLDINGS, INC. (XNAS:UAL)",UAL,"UNITED AIRLINES HOLDINGS, INC.",Industrials,United States,"14,348,861,142",43.89,30.54,53.115,"6,148,891",8.7719,1.3286,"326,927,800"
"FLEETCOR TECHNOLOGIES, INC. (XNYS:FLT)",FLT,"FLEETCOR TECHNOLOGIES, INC.",Information Technology,United States,"14,278,460,000",193.6,161.69,265.295,"586,470",15.9279,1.2093,"73,752,360"
"TYLER TECHNOLOGIES, INC. (XNYS:TYL)",TYL,"TYLER TECHNOLOGIES, INC.",Information Technology,United States,"14,250,010,000",342.22,281.11,544.045,"384,320",77.2657,0.8413,"41,639,900"
MGM RESORTS INTERNATIONAL (XNYS:MGM),MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,United States,"14,239,470,000",37.07,26.41,49,"5,430,758",12.6775,2.0435,"384,020,300"
ZEBRA TECHNOLOGIES CORPORATION (XNAS:ZBRA),ZBRA,ZEBRA TECHNOLOGIES CORPORATION,Information Technology,United States,"14,190,970,000",274.86,224.865,615,"609,555",31.3745,1.6096,"51,629,800"
"ESSEX PROPERTY TRUST, INC. (XNYS:ESS)",ESS,"ESSEX PROPERTY TRUST, INC.",Real Estate,United States,"14,098,200,000",217.72,205.76,363.36,"658,352",39.426,0.7436,"64,753,810"
"HEALTHPEAK PROPERTIES, INC. (XNYS:PEAK)",PEAK,"HEALTHPEAK PROPERTIES, INC.",Real Estate,United States,"14,072,800,000",26.18,21.41,36.85,"4,131,136",27.7146,0.8295,"537,540,200"
KIMCO REALTY CORPORATION (XNYS:KIM),KIM,KIMCO REALTY CORPORATION,Real Estate,United States,"13,983,400,000",22.605,17.71,26.565,"3,973,154",59.9894,1.4096,"618,460,800"
"JACK HENRY & ASSOCIATES, INC. (XNAS:JKHY)",JKHY,"JACK HENRY & ASSOCIATES, INC.",Information Technology,United States,"13,977,110,000",191.6,153.17,212.62,"616,441",38.202,0.6336,"72,949,430"
NORDSON CORPORATION (XNAS:NDSN),NDSN,NORDSON CORPORATION,Industrials,United States,"13,840,410,000",241.92,194.89,271.9,"240,417",29.3234,0.9232,"57,210,700"
ALLIANT ENERGY CORPORATION (XNAS:LNT),LNT,ALLIANT ENERGY CORPORATION,Utilities,United States,"13,756,010,000",54.8,47.19,65.37,"1,581,715",20.6608,0.5057,"251,022,000"
LOEWS CORPORATION (XNYS:L),L,LOEWS CORPORATION,Financials,United States,"13,692,420,000",57.67,49.36,68.2,"756,966",14.4515,0.8517,"237,427,000"
"Cboe Global Markets, Inc. (BATS:CBOE)",CBOE,"Cboe Global Markets, Inc.",Financials,United States,"13,613,530,000",128.36,103.8197,133.02,"922,176",62.534,0.5703,"106,082,200"
"FRANKLIN RESOURCES, INC. (XNYS:BEN)",BEN,"FRANKLIN RESOURCES, INC.",Financials,United States,"13,612,970,000",27.25,20.2373,36.45,"3,741,065",10.7781,1.2652,"499,558,600"
"MATCH GROUP, INC. (XNAS:MTCH)",MTCH,"MATCH GROUP, INC.",Communication Services,United States,"13,593,830,000",48.67,40.23,141.396,"4,606,920",128.7123,0.8485,"279,306,100"
"DOMINO'S PIZZA, INC. (XNYS:DPZ)",DPZ,"DOMINO'S PIZZA, INC.",Consumer Discretionary,United States,"13,549,470,000",382.76,299.41,567.57,"607,137",31.0125,0.7274,"35,399,380"
VIATRIS INC. (XNAS:VTRS),VTRS,VIATRIS INC.,Health Care,United States,"13,545,690,000",11.17,8.42,15.6,"10,651,151",16.9314,1.1997,"1,212,685,000"
"Evergy, Inc. (XNYS:EVRG)",EVRG,"Evergy, Inc.",Utilities,United States,"13,427,880,000",58.5,54.12,73.125,"2,805,433",16.8836,0.5089,"229,536,400"
"UDR, INC. (XNYS:UDR)",UDR,"UDR, INC.",Real Estate,United States,"13,347,210,000",41,37.18,61.06,"2,304,565",83.0296,0.7034,"325,541,800"
PARAMOUNT GLOBAL (XNAS:PARA),PARA,PARAMOUNT GLOBAL,Communication Services,United States,"13,340,890,000",20.38,15.29,39.21,"14,799,429",4.3183,1.5125,"649,174,400"
BIO-TECHNE CORPORATION (XNAS:TECH),TECH,BIO-TECHNE CORPORATION,Health Care,United States,"13,293,750,000",84.69,68.0025,130.74,"1,401,050",47.4539,1.2682,"156,969,500"
SVB FINANCIAL GROUP (XNAS:SIVB),SIVB,SVB FINANCIAL GROUP,Financials,United States,"13,293,700,000",224.92,204.37,752.68,"1,095,546",8.3491,1.5049,"59,104,120"
"HOST HOTELS & RESORTS, INC. (XNAS:HST)",HST,"HOST HOTELS & RESORTS, INC.",Real Estate,United States,"13,278,070,000",18.57,15.1,21.63,"6,452,238",16.5134,1.2503,"715,027,800"
INTERNATIONAL PAPER COMPANY (XNYS:IP),IP,INTERNATIONAL PAPER COMPANY,Materials,United States,"13,195,360,000",37.1,30.69,50.23,"3,323,485",7.0483,1.0058,"355,670,000"
"THE INTERPUBLIC GROUP OF COMPANIES, INC. (XNYS:IPG)",IPG,"THE INTERPUBLIC GROUP OF COMPANIES, INC.",Communication Services,United States,"13,089,400,000",33.69,25.14,39.98,"3,198,154",13.3939,1.0956,"388,524,700"
"EVEREST RE GROUP, LTD. (XNYS:RE)",RE,"EVEREST RE GROUP, LTD.",Financials,Bermuda,"13,060,360,000",333.47,244.575,340.66,"338,207",24.8935,0.6078,"39,165,030"
SNAP-ON INCORPORATED (XNYS:SNA),SNA,SNAP-ON INCORPORATED,Industrials,United States,"13,020,760,000",244.96,190.08,245.56,"268,602",14.8431,1.0928,"53,154,640"
V.F. CORPORATION (XNYS:VFC),VFC,V.F. CORPORATION,Consumer Discretionary,United States,"12,908,170,000",33.23,26.46,78.17,"6,388,946",30.8684,1.4025,"388,566,100"
POOL CORPORATION (XNAS:POOL),POOL,POOL CORPORATION,Consumer Discretionary,United States,"12,903,500,000",330.43,278.1004,571.45,"480,758",16.8949,0.8201,"39,050,620"
CAMDEN PROPERTY TRUST (XNYS:CPT),CPT,CAMDEN PROPERTY TRUST,Real Estate,United States,"12,770,580,000",119.88,107.9,180.37,"884,848",15.8522,0.7534,"106,528,000"
PACKAGING CORPORATION OF AMERICA (XNYS:PKG),PKG,PACKAGING CORPORATION OF AMERICA,Materials,United States,"12,753,100,000",137.82,110.555,168.5,"813,840",12.5498,0.8769,"92,534,480"
"LAMB WESTON HOLDINGS, INC. (XNYS:LW)",LW,"LAMB WESTON HOLDINGS, INC.",Consumer Staples,United States,"12,618,310,000",87.73,49.71,88.04,"1,659,615",31.5664,0.5267,"143,831,200"
"BIO-RAD LABORATORIES, INC. (XNYS:BIO)",BIO,"BIO-RAD LABORATORIES, INC.",Health Care,United States,"12,425,020,000",419.06,344.63,770.76,"284,690",2.4802,0.9292,"29,824,130"
Carnival Corp (XNYS:CCL),CCL,Carnival Corp,Consumer Discretionary,United States,"12,372,970,000",10,6.11,23.8564,"55,327,283",0,2.1341,"1,258,272,000"
"STANLEY BLACK & DECKER, INC. (XNYS:SWK)",SWK,"STANLEY BLACK & DECKER, INC.",Industrials,United States,"12,122,350,000",81.91,70.24,196.52,"1,980,810",23.7,1.2495,"147,941,800"
MOLSON COORS BEVERAGE COMPANY (XNYS:TAP),TAP,MOLSON COORS BEVERAGE COMPANY,Consumer Staples,United States,"12,048,690,000",55.57,42.6,60.12,"1,261,991",24.4034,0.8783,"216,546,200"
CELANESE CORPORATION (XNYS:CE),CE,CELANESE CORPORATION,Materials,United States,"11,830,590,000",109.11,86.705,176.5,"1,213,153",7.182,1.2581,"108,428,100"
GLOBE LIFE INC. (XNYS:GL),GL,GLOBE LIFE INC.,Financials,United States,"11,783,320,000",121.14,85.44,122.12,"651,137",17.0908,0.8382,"97,270,230"
MASCO CORPORATION (XNYS:MAS),MAS,MASCO CORPORATION,Industrials,United States,"11,483,940,000",50.92,42.33,71.055,"1,916,859",13.9617,1.1686,"225,529,100"
"C.H. ROBINSON WORLDWIDE, INC. (XNAS:CHRW)",CHRW,"C.H. ROBINSON WORLDWIDE, INC.",Industrials,United States,"11,383,680,000",96.71,86.57,121.23,"1,661,025",11.7308,0.7583,"117,709,500"
TELEFLEX INCORPORATED (XNYS:TFX),TFX,TELEFLEX INCORPORATED,Health Care,United States,"11,378,560,000",242.58,182.65,356.72,"410,254",27.8655,1.0851,"46,906,440"
"CHARLES RIVER LABORATORIES INTERNATIONAL, INC. (XNYS:CRL)",CRL,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC.",Health Care,United States,"11,328,640,000",222.66,181.36,379.65,"688,261",26.2245,1.2989,"50,878,660"
"HENRY SCHEIN, INC. (XNAS:HSIC)",HSIC,"HENRY SCHEIN, INC.",Health Care,United States,"11,289,760,000",83.29,64.75,92.68,"1,327,855",18.1308,0.8284,"135,547,600"
REGENCY CENTERS CORPORATION (XNAS:REG),REG,REGENCY CENTERS CORPORATION,Real Estate,United States,"11,261,590,000",65.81,51.97,78.78,"816,844",24.8294,1.1255,"171,122,700"
WESTERN DIGITAL CORPORATION (XNAS:WDC),WDC,WESTERN DIGITAL CORPORATION,Information Technology,United States,"11,260,700,000",35.45,31.561,69.36,"4,083,440",12.1957,1.5488,"317,650,300"
NISOURCE INC. (XNYS:NI),NI,NISOURCE INC.,Utilities,United States,"11,197,120,000",27.57,23.78,32.585,"5,395,894",17.9091,0.4587,"406,134,300"
"BOSTON PROPERTIES, INC. (XNYS:BXP)",BXP,"BOSTON PROPERTIES, INC.",Real Estate,United States,"11,084,130,000",70.73,68.8,133.11,"1,685,637",12.1906,1.0478,"156,754,700"
NEWS CORPORATION (XNAS:NWSA),NWSA,NEWS CORPORATION,Communication Services,United States,"11,065,920,000",19.12,14.87,23.73,"3,118,231",24.0418,1.2937,"575,627,800"
NEWS CORPORATION (XNAS:NWS),NWS,NEWS CORPORATION,Communication Services,United States,"11,065,920,000",19.43,15.15,24.16,"1,183,811",23.4455,1.2937,"575,627,800"
"CAESARS ENTERTAINMENT, INC. (XNAS:CZR)",CZR,"CAESARS ENTERTAINMENT, INC.",Consumer Discretionary,United States,"11,024,410,000",51.38,31.31,97.39,"4,228,707",20.4904,2.812,"214,566,100"
"CARMAX, INC. (XNYS:KMX)",KMX,"CARMAX, INC.",Consumer Discretionary,United States,"10,996,300,000",69.59,54.85,152.28,"1,926,956",14.0458,1.43,"158,015,500"
SEAGATE TECHNOLOGY HOLDINGS PUBLIC LIMITED COMPANY (XNAS:STX),STX,SEAGATE TECHNOLOGY HOLDINGS PUBLIC LIMITED COMPANY,Information Technology,Ireland,"10,935,890,000",52.97,47.47,117.67,"2,439,575",10.2074,1.1154,"206,454,400"
CERIDIAN HCM HOLDING INC. (XNYS:CDAY),CDAY,CERIDIAN HCM HOLDING INC.,Information Technology,United States,"10,708,630,000",69.72,43.23,109.18,"2,116,212",0,1.455,"153,594,900"
"JUNIPER NETWORKS, INC. (XNYS:JNPR)",JNPR,"JUNIPER NETWORKS, INC.",Information Technology,United States,"10,664,890,000",32.86,25.18,38.14,"3,506,294",25.6053,0.9181,"324,555,500"
MARKETAXESS HOLDINGS INC. (XNAS:MKTX),MKTX,MARKETAXESS HOLDINGS INC.,Financials,United States,"10,581,970,000",281.16,217.44,422.6,"358,254",43.6437,0.6661,"37,636,820"
EASTMAN CHEMICAL COMPANY (XNYS:EMN),EMN,EASTMAN CHEMICAL COMPANY,Materials,United States,"10,501,560,000",87.52,69.91,129.475,"1,083,512",9.6472,1.4956,"119,990,400"
"PULTEGROUP, INC. (XNYS:PHM)",PHM,"PULTEGROUP, INC.",Consumer Discretionary,United States,"10,158,480,000",44.59,35.0324,58.09,"2,426,377",4.5017,1.2851,"227,819,700"
ALLEGION PUBLIC LIMITED COMPANY (XNYS:ALLE),ALLE,ALLEGION PUBLIC LIMITED COMPANY,Industrials,United States,"10,059,990,000",114.52,87.33,133.74,"664,082",23.33,1.0829,"87,844,820"
"BATH & BODY WORKS, INC. (XNYS:BBWI)",BBWI,"BATH & BODY WORKS, INC.",Consumer Discretionary,United States,"10,018,260,000",43.86,25.75,77.47,"5,033,107",11.4729,1.7187,"228,414,600"
BORGWARNER INC. (XNYS:BWA),BWA,BORGWARNER INC.,Consumer Discretionary,United States,"9,993,689,000",42.68,31.14,50.09,"2,071,922",12.4055,1.4424,"234,153,900"
"QORVO, INC. (XNAS:QRVO)",QRVO,"QORVO, INC.",Information Technology,United States,"9,854,043,000",97.19,75.38,163.95,"1,340,600",15.2601,1.3845,"101,389,500"
"WYNN RESORTS, LIMITED (XNAS:WYNN)",WYNN,"WYNN RESORTS, LIMITED",Consumer Discretionary,United States,"9,648,652,000",85.15,50.2,96.5,"4,007,764",69.5832,1.97,"113,313,600"
WESTROCK COMPANY (XNYS:WRK),WRK,WESTROCK COMPANY,Materials,United States,"9,631,462,000",37.85,30.08,54.78,"2,170,176",10.3836,1.1456,"254,464,000"
"HUNTINGTON INGALLS INDUSTRIES, INC. (XNYS:HII)",HII,"HUNTINGTON INGALLS INDUSTRIES, INC.",Industrials,United States,"9,603,983,000",240.68,176.87,260.02,"491,971",16.7628,0.6279,"39,903,540"
"NRG ENERGY, INC. (XNYS:NRG)",NRG,"NRG ENERGY, INC.",Utilities,United States,"9,503,349,000",41.25,34.91,47.82,"2,675,187",5.2345,0.8376,"230,384,200"
"Catalent, Inc. (XNYS:CTLT)",CTLT,"Catalent, Inc.",Health Care,United States,"9,403,098,000",52.25,40.69,130.97,"4,396,761",22.3522,1.2297,"179,963,600"
"TAPESTRY, INC. (XNYS:TPR)",TPR,"TAPESTRY, INC.",Consumer Discretionary,United States,"9,351,708,000",38.82,26.39,44.35,"3,801,266",12.3307,1.4189,"240,961,300"
"F5, INC. (XNAS:FFIV)",FFIV,"F5, INC.",Information Technology,United States,"9,293,144,000",153.94,133.675,249,"521,760",29.1486,1.0921,"60,368,610"
"UNIVERSAL HEALTH SERVICES, INC. (XNYS:UHS)",UHS,"UNIVERSAL HEALTH SERVICES, INC.",Health Care,United States,"9,236,523,000",129.35,82.5,158.28,"764,154",13.3114,1.309,"71,410,430"
A. O. SMITH CORPORATION (XNYS:AOS),AOS,A. O. SMITH CORPORATION,Industrials,United States,"9,224,586,000",60.38,46.58,86.737,"1,128,851",19.1963,1.2338,"152,775,500"
COMERICA INCORPORATED (XNYS:CMA),CMA,COMERICA INCORPORATED,Financials,United States,"9,182,384,000",70.12,64.11,102.09,"1,546,120",9.288,1.2106,"130,952,400"
AMERICAN AIRLINES GROUP INC. (XNAS:AAL),AAL,AMERICAN AIRLINES GROUP INC.,Industrials,United States,"9,079,115,000",13.97,11.6514,21.42,"25,106,940",3.3196,1.4701,"649,900,900"
"ADVANCE AUTO PARTS, INC. (XNYS:AAP)",AAP,"ADVANCE AUTO PARTS, INC.",Consumer Discretionary,United States,"9,067,596,000",153.03,145.14,244.55,"1,272,706",19.6314,1.1851,"59,253,720"
FEDERAL REALTY INVESTMENT TRUST (XNYS:FRT),FRT,FEDERAL REALTY INVESTMENT TRUST,Real Estate,United States,"8,887,565,000",109.44,86.43,140.51,"557,300",23.2045,1.1607,"81,209,480"
PINNACLE WEST CAPITAL CORPORATION (XNYS:PNW),PNW,PINNACLE WEST CAPITAL CORPORATION,Utilities,United States,"8,838,513,000",78.12,59.03,80.51,"861,959",17.7714,0.4209,"113,140,200"
"Hasbro, Inc. (XNAS:HAS)",HAS,"Hasbro, Inc.",Consumer Discretionary,United States,"8,743,979,000",63.31,55.15,105.73,"1,674,340",21.2164,0.7494,"138,113,700"
INVESCO LTD. (XNYS:IVZ),IVZ,INVESCO LTD.,Financials,United States,"8,682,132,000",19.09,13.2,25.33,"5,323,768",9.5563,1.3641,"454,800,000"
Signature Bank (XNAS:SBNY),SBNY,Signature Bank,Financials,United States,"8,558,335,000",136,129.96,374.76,"1,124,007",6.6444,1.6143,"62,928,930"
ROBERT HALF INTERNATIONAL INC. (XNYS:RHI),RHI,ROBERT HALF INTERNATIONAL INC.,Industrials,United States,"8,406,467,000",77.48,65.4,125.77,"946,189",12.5634,1.2869,"108,498,500"
DISH NETWORK CORPORATION (XNAS:DISH),DISH,DISH NETWORK CORPORATION,Communication Services,United States,"8,257,788,000",15.56,12.55,37.2799,"4,137,685",5.1661,1.8097,"530,706,200"
"FORTUNE BRANDS HOME & SECURITY, INC. (XNYS:FBHS)",FBHS,"FORTUNE BRANDS HOME & SECURITY, INC.",Industrials,United States,"8,153,660,000",63.58,52.95,108.41,"1,311,761",11.2495,1.5603,"128,242,500"
WHIRLPOOL CORPORATION (XNYS:WHR),WHR,WHIRLPOOL CORPORATION,Consumer Discretionary,United States,"7,960,377,000",146.12,124.43,245.44,"706,525",24.8172,1.5192,"54,478,350"
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION (XNAS:ZION)",ZION,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION",Financials,United States,"7,817,528,000",52.25,46.58,75.44,"1,396,951",9.884,1.1531,"149,617,800"
SEALED AIR CORPORATION (XNYS:SEE),SEE,SEALED AIR CORPORATION,Materials,United States,"7,740,624,000",53.51,41.24,70.725,"1,329,245",14.0541,1.2133,"144,657,500"
PENTAIR PUBLIC LIMITED COMPANY (XNYS:PNR),PNR,PENTAIR PUBLIC LIMITED COMPANY,Industrials,United Kingdom,"7,673,848,000",46.65,38.55,75.95,"1,506,053",14.4648,1.0751,"164,498,400"
RALPH LAUREN CORPORATION (XNYS:RL),RL,RALPH LAUREN CORPORATION,Consumer Discretionary,United States,"7,623,781,000",115.58,82.2311,135.99,"972,168",15.9931,1.3812,"65,972,490"
NORWEGIAN CRUISE LINE HOLDINGS LTD. (XNYS:NCLH),NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD.,Consumer Discretionary,United States,"6,969,892,000",16.54,10.31,23.9,"16,902,565",0,2.4407,"421,396,100"
DENTSPLY SIRONA INC. (XNAS:XRAY),XRAY,DENTSPLY SIRONA INC.,Health Care,United States,"6,808,409,000",31.68,26.48,58.7,"2,729,059",19.7185,0.9258,"214,911,900"
ORGANON & CO. (XNYS:OGN),OGN,ORGANON & CO.,Health Care,United States,"6,796,617,000",26.715,22.88,39.475,"1,992,460",6.7399,0.78,"254,364,400"
"ASSURANT, INC. (XNYS:AIZ)",AIZ,"ASSURANT, INC.",Financials,United States,"6,787,782,000",128.48,119.01,194.12,"710,363",21.5444,0.5,"52,831,430"
DAVITA INC. (XNYS:DVA),DVA,DAVITA INC.,Health Care,United States,"6,698,034,000",74.3,65.28,124.81,"1,166,868",10.8825,0.9905,"90,100,000"
DXC TECHNOLOGY COMPANY (XNYS:DXC),DXC,DXC TECHNOLOGY COMPANY,Information Technology,United States,"6,639,682,000",28.86,22.65,39.65,"1,991,794",9.4112,1.9423,"230,065,200"
LINCOLN NATIONAL CORPORATION (XNYS:LNC),LNC,LINCOLN NATIONAL CORPORATION,Financials,United States,"6,568,944,000",38.82,32.59,76.4,"2,894,983",6.7282,1.7234,"169,215,500"
"MOHAWK INDUSTRIES, INC. (XNYS:MHK)",MHK,"MOHAWK INDUSTRIES, INC.",Consumer Discretionary,United States,"6,486,189,000",102.09,87.015,192,"537,552",39.7692,1.2756,"63,534,030"
GENERAC HOLDINGS INC. (XNYS:GNRC),GNRC,GENERAC HOLDINGS INC.,Industrials,United States,"6,379,990,000",100.735,95.92,384.06,"2,121,420",15.1684,1.1393,"63,356,400"
"ALASKA AIR GROUP, INC. (XNYS:ALK)",ALK,"ALASKA AIR GROUP, INC.",Industrials,United States,"5,923,327,000",46.7,38.185,61.55,"1,166,090",158.0693,1.4364,"126,837,800"
"LUMEN TECHNOLOGIES, INC. (XNYS:LUMN)",LUMN,"LUMEN TECHNOLOGIES, INC.",Communication Services,United States,"5,700,551,000",5.51,5.29,13.93,"27,603,692",2.7592,0.9941,"1,034,583,000"
NEWELL BRANDS INC. (XNAS:NWL),NWL,NEWELL BRANDS INC.,Consumer Discretionary,United States,"5,372,664,000",12.99,12.245,26.45,"4,965,568",9.6895,0.8422,"413,600,000"
VORNADO REALTY TRUST (XNYS:VNO),VNO,VORNADO REALTY TRUST,Real Estate,United States,"4,667,805,000",24.34,20.03,47.26,"3,828,571",48.6722,1.2348,"191,775,100"
ABCAM PLC (XLON:ABC),ABC,ABCAM PLC,Health Care,United States,"3,138,732,000",1341,1013.565,1760,"469,310",465.6463,0.3347,"229,271,900"
Lenzing AG (XETR:LEN),LEN,Lenzing AG,Consumer Discretionary,United States,"1,805,400,000",67,44.25,133.2,"33,280",27.11,0.8214,"26,550,000"
GENUIT GROUP PLC (XLON:GEN),GEN,GENUIT GROUP PLC,Information Technology,United States,"802,327,000",323.5,247,627,"714,200",16.9921,1.2487,"249,169,900"
